gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
napa,narp,±,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
napa,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
napa,iscr,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
napa,flhc,+,ecocyc_28,yes,no,rajacharya_downregulated
napa,fnr,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
napa,narl,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
napa,mode,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
narg,fis,-,ecocyc_28,yes,no,rajacharya_downregulated
narg,rob,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
narg,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
narg,ihfa,+,ecocyc_28,yes,no,rajacharya_downregulated
narg,fnr,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
narg,rsta,+,ecocyc_28,no,no,rajacharya_downregulated
narg,ihfb,+,ecocyc_28,yes,no,rajacharya_downregulated
narg,narl,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
narg,ihf,+,regdb_13,no,no,rajacharya_downregulated
narl,mode,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
narl,fnr,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
narl,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
nuoa,fnr,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
nuoa,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
nuoa,lrp,-,ecocyc_28,yes,no,rajacharya_downregulated
nuoa,cpxr,-,ecocyc_28,yes,no,rajacharya_downregulated
nuoa,ryhb,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
nuoa,fis,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
nuoa,ihfb,-,ecocyc_28,yes,no,rajacharya_downregulated
nuoa,cra,+,ecocyc_28,yes,no,rajacharya_downregulated
nuoa,ihfa,-,ecocyc_28,yes,no,rajacharya_downregulated
nuoa,arca,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
nuoa,narl,+,ecocyc_28,yes,no,rajacharya_downregulated
nuoa,ihf,-,regdb_13,no,no,rajacharya_downregulated
nuoc,fnr,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
