baseMean,log2FoldChange,pvalue,padj,gene,dataType,growthPhase.y,investigatedEffect,testVSbase
1.847770045,-0.091979475,0.845502535,0.926356602,phoE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
31.69725317,0.505320454,0.320106948,0.518765607,proB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
37.55769595,1.006499898,0.027555961,0.102209615,proA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.876268405,-0.058806473,0.931281819,0.973560398,yagP,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.560377578,-0.929118525,0.077143326,0.202480193,yagQ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.801729134,-0.604493322,0.249819175,0.437668642,yagR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.345177603,-1.225920454,0.135480916,,yagS,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.349618507,0.510100289,0.511746292,,yagT,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
78.52650099,-0.740948076,0.073327303,0.196173637,yagU,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.571133389,-0.14262698,0.719719096,0.849523766,ykgJ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.216259754,0.118671977,0.784433354,0.890509904,yagV,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.461963687,0.983018849,0.022588918,0.08935184,yagW,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.595629038,0.845658752,0.061989652,0.176854273,yagX,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.193513457,-0.046320908,0.957095181,,yagY,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.108595086,0.101033313,0.881389108,0.94378352,yagZ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.617033883,-0.539607496,0.436586325,0.634064699,ykgK,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.881501511,-0.666519257,0.25355722,0.442713113,ykgL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
27.83622558,-2.895235593,0.000594327,0.008339512,ykgM,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
18.52088698,-0.041926784,0.899545262,0.954279498,eaeH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.581825496,-0.034221813,0.947936475,0.980804283,ykgA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.009165452,-0.000275411,0.999591915,,ykgB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.007009109,0.0,1.0,,ykgI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.377684552,-0.97261429,0.197819953,0.37591985,ykgC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.700894184,-1.46585109,0.06691125,,ykgD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.612194347,2.013367645,1.79e-05,0.000681822,ykgE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.392250327,2.008456076,1.65e-05,0.000639247,ykgF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.341735676,2.303969806,4.51e-08,9.57e-06,ykgG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.899324488,-1.24084112,0.075616723,0.200073866,ECB_00265,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.372878029,-1.109118386,0.191711694,,ykgH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
43.22656875,-1.758931771,0.000364414,0.006042781,betA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
60.52151227,-1.611227222,8.66e-05,0.00201538,betB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
24.31519694,-0.871341719,0.032230874,0.113318265,betI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
79.28020089,-0.757946076,0.089125607,0.223061246,betT,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.868649802,-0.262043825,0.640443622,0.794282142,yahA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.738016977,0.365265885,0.241531635,0.429614426,yahB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.377175474,-0.071737476,0.933441875,,yahC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.631396239,-1.312533321,0.03555613,0.121058561,yahD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.408983921,-0.999161968,0.196558456,,yahE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.121470184,-0.917366167,0.161212975,0.327231511,yahF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.642489519,-0.871844469,0.255219227,,yahG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.319156242,-0.680763273,0.407569132,,yahI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.13876257,0.172605796,0.590834522,0.758563426,yahJ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.892133593,-0.6546758,0.158280041,0.324379708,yahK,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.35872815,1.39926293,0.062399239,,yahL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.775248744,-0.221837612,0.77549238,0.88596138,yahM,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
13.87706713,-2.896132651,4.11e-05,0.0011765,yahN,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
42.08600079,-1.967353393,0.00983983,0.052205866,yahO,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
16.87381815,-3.091786237,1.44e-05,0.000602604,prpR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.656820173,-1.655367262,0.045475191,0.14184958,prpB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.190842304,-2.026234078,0.015623086,0.069665983,prpC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.137489961,-1.749468045,0.041642755,0.133105432,prpD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.198918099,-1.496209998,0.08122915,0.208651959,prpE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.110751957,2.285624519,4.25e-06,0.00024325,codB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
23.74910858,1.773419152,1.3e-06,0.000106936,codA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.913860579,0.527458856,0.294684881,0.491913846,cynR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.231996847,0.231911518,0.786422714,,cynT,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.56132979,-0.167478292,0.808925756,,cynS,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.886378054,-0.30588964,0.612420481,0.773617612,cynX,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.390129812,0.663597727,0.223968134,0.409118242,lacA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.455023916,0.134550697,0.867245626,,lacY,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.475957801,-0.43838934,0.40113911,0.604216019,lacZ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
19.70798916,-1.048242758,0.019253551,0.08005307,lacI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
178.686222,-3.002229273,3.26e-07,3.8e-05,mhpR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.531850254,-0.56902798,0.455435248,,mhpA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.351485952,-0.0585407,0.924848621,0.970566639,mhpB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.591749106,-0.565814601,0.434931455,,mhpC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.425466749,-0.887304627,0.27149878,,mhpD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.110899409,-0.355753782,0.512218361,0.69771061,mhpF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.252599129,-0.840262295,0.0661847,0.182928847,mhpE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.87493758,0.44929319,0.413926734,0.614058718,mhpT,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
8.970708157,-0.48965273,0.062327922,0.17753865,yaiL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.003918021,-0.348762738,0.443122692,0.639753593,frmB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.846915645,0.287770677,0.424835235,0.624279464,frmA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.911124841,0.06035411,0.909342285,0.96128187,frmR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
17.03855417,-0.094683598,0.816029352,0.906727196,yaiO,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.763452361,-0.385902073,0.443165415,0.639753593,insB-4,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.608044168,0.085290903,0.901010888,,insA-4,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
35.27940617,-1.526803243,0.012709591,0.061037522,tauA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.44571017,-0.346621165,0.556834042,0.733695895,tauB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
24.96626561,-1.401117107,0.026095409,0.098213455,tauC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
27.9387082,-1.170134037,0.043025931,0.135562049,tauD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
84.48084528,-0.74417229,0.023522497,0.091730646,hemB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.0,,,,ECB_00320,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.23467313,-0.239795383,0.476948126,0.669086375,yaiT,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.849624261,-1.697487985,0.035999745,0.121879062,yaiV,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
18.9211255,0.564566562,0.132253432,0.285981207,ampH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
28.59324852,1.713854755,0.000184672,0.003564069,sbmA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
33.41310997,2.350093939,6.73e-11,4.86e-08,yaiW,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.841105607,-1.396847029,0.065675835,0.182326221,yaiY,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
97.89849297,-2.025578447,2.5e-05,0.00085232,yaiZ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
28.68927662,0.071440286,0.870373068,0.937664597,ddl,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.411040525,-1.636896179,0.007424266,0.044141968,yaiB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.593241941,-0.486240709,0.349698377,0.552560933,phoA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.32760884,-1.419220814,0.072029547,0.19385133,psiF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.523350206,-1.201728524,0.062699147,0.178077151,yaiC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
26.77228652,-0.36523952,0.202054881,0.381525474,proC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
12.23444427,0.026348789,0.947117319,0.9806884,yaiI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
33.53824373,0.502961689,0.185706086,0.359790485,aroL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
56.04242072,-0.883078742,0.064844724,0.180853639,yaiA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.546180133,0.949048467,0.100119271,0.239291688,aroM,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
52.75217256,-0.620288641,0.122569547,0.27188291,yaiE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.849314325,0.13904449,0.80796422,0.902673929,ykiA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.370398414,-0.102858314,0.84332858,0.925564119,insB-5,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.477284993,0.112679289,0.880664544,,insA-5,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.539133386,0.019708566,0.966119181,0.98730808,rdgC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.631680798,-1.354123462,0.006912654,0.042141498,yajF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.134288416,-0.114778341,0.771115701,0.883758833,araJ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
15.54682196,0.919796971,0.003822755,0.028923106,sbcC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.879882628,0.369196744,0.396521017,0.601279139,sbcD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.883691166,-0.1793683,0.676899247,0.821369282,phoB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.967887503,-0.022870798,0.946622017,0.980585206,phoR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
43.98716046,0.529304376,0.150906352,0.312282697,brnQ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
15.35087403,0.808048491,0.083976969,0.213281409,proY,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
125.0558336,-1.363346243,0.004266441,0.030550768,malZ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
16.27278183,0.605199599,0.287201089,0.48367183,queA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
55.42107629,1.364125451,0.007566564,0.044766771,tgt,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
52.69278963,0.844423162,0.03620376,0.122111559,yajC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
193.0652405,1.329069596,0.008102907,0.046125224,secD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
81.23968015,1.441991671,0.004709361,0.03237722,secF,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.7037874,0.233187187,0.547194618,0.726780479,yajD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
82.45847389,-0.482528866,0.219422035,0.404440308,tsx,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.601138499,-0.254112527,0.583894155,0.753314385,yajI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
39.22266562,-0.307844209,0.334458502,0.535819616,ybaD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
32.93361519,0.378838822,0.169537762,0.33954594,ribD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
23.89330045,1.559982621,0.001902378,0.018505879,ribH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
63.29441702,1.846107706,0.000577319,0.008138838,nusB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.75554445,0.451574184,0.361735315,0.565257774,thiL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
66.43397527,0.33217478,0.273267675,0.467625908,pgpA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
104.4224758,-1.705309879,3.37e-05,0.001047208,yajO,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
42.14060708,0.795334632,0.067468048,0.185024457,dxs,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
58.24584551,0.478894932,0.418551587,0.618318739,ispA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
10.510868,-0.178538292,0.60185826,0.768071592,xseB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
43.16763621,1.358622666,0.007040387,0.042773403,thiI,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
21.09861822,-0.421659193,0.150491853,0.312140862,thiJ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
22.920253,-0.50993097,0.07779032,0.203438597,apbA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
39.73864802,-0.067464517,0.833900996,0.919788721,yajQ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.558567697,0.80982203,0.061656921,0.176211045,yajR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.033729252,0.182905756,0.779930754,0.88878121,ECB_00376,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.185454864,1.051478045,0.021311982,0.085746871,ECB_00377,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.649990032,0.07130412,0.854499022,0.930592151,ECB_00378,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
249.4151851,0.242103247,0.529194879,0.713967969,cyoE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
128.7765083,0.247858199,0.545868998,0.726416376,cyoD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
217.962785,0.30103475,0.524265846,0.709157091,cyoC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
846.493655,0.808387926,0.102777428,0.244028774,cyoB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
793.8385342,1.221508839,0.02990663,0.108029527,cyoA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
20.03474795,1.210763378,0.011612081,0.058205554,ampG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.13598377,1.082513523,0.04231879,0.134325868,yajG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
555.226777,-2.056300208,0.003732314,0.028537967,bolA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
848.6579173,0.978742895,0.104216013,0.245186173,tig,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
154.0471183,0.107110459,0.65089799,0.801259854,clpP,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
571.5243789,0.08891005,0.779041165,0.888435417,clpX,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
23.94614254,-0.054024794,0.901052291,0.955036041,insL-2,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
12.57078874,-0.006557626,0.976669398,0.988446398,lon,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
802.9033096,0.124035781,0.764177735,0.878877452,hupB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
132.6100521,0.886104667,0.039627784,0.129198845,ppiD,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.117695659,-0.66429349,0.192470464,0.369285436,ybaV,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.607777864,-0.635965665,0.341615937,0.543124193,ybaW,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
37.79142006,-1.885904682,3.06e-05,0.000980332,ybaX,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
82.21812526,-2.596863421,4.33e-06,0.000243962,ybaE,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
35.07863349,0.105197554,0.760589783,0.876706652,cof,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
13.37723189,-0.567583991,0.180376075,0.353984368,ybaO,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
12.22279942,-0.013550296,0.969275324,0.987610007,mdlA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.68306447,0.696913894,0.014760644,0.067176751,mdlB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
47.65038355,-2.057546722,0.005429293,0.035295391,glnK,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
144.8727071,-2.757594233,0.00014157,0.002987879,amtB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
25.44041267,0.069746838,0.835764017,0.921280494,tesB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.013829195,-1.696147511,0.013825989,0.064218785,ybaY,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.597655942,-0.163919596,0.708336913,0.841193788,ybaZ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.452253034,1.213107332,0.035287413,0.120484648,ybaA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
12.42808555,-0.009026344,0.974496728,0.988393542,ylaB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.298719577,-0.323157802,0.460648193,0.654261838,ylaC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.672502597,-0.025812042,0.966988811,0.987330093,maa,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.550624899,0.221722942,0.715957133,0.846622832,hha,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
32.80995078,-0.29453806,0.621216318,0.780630116,ybaJ,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
281.9139166,0.642078235,0.149542685,0.310529085,acrB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
115.2791701,0.628518556,0.131835275,0.285419021,acrA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.686309582,0.858124709,0.180111664,0.353657777,acrR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
41.1533812,1.283237077,0.003590233,0.02803361,kefA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.097471797,-0.136201837,0.694382456,0.83366568,ybaM,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.26297311,-0.015614629,0.96003489,0.985708654,priC,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
8.785694468,-0.359468586,0.546221063,0.726616961,ybaN,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.89836651,0.543012319,0.452490096,0.647259911,apt,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
71.54867888,0.569079942,0.222012533,0.40776816,dnaX,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
57.46358603,0.665165901,0.106702862,0.249088375,ybaB,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
83.05892638,1.395317713,0.015393421,0.069098081,recR,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
164.9782595,-0.575522206,0.132685145,0.286317825,htpG,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
94.7540919,1.347575398,0.016753484,0.072935252,adk,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
9.062103447,0.516524562,0.139358208,0.295675351,hemH,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.751762397,-0.781702364,0.10804606,0.250764135,aes,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
13.33232027,1.119664849,0.038965435,0.128670738,gsk,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
27.61444678,0.731506033,0.090489872,0.224606566,ybaL,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.971970559,1.553432879,1.58e-05,0.000636634,fsr,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
45.49952758,-0.712298686,0.012271648,0.060092779,ushA,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.744402231,-0.05588559,0.912122946,0.962741556,ybaK,mrna,Exp,batchNumberPLUScarbonSource,lactateVSglucose
