baseMean,log2FoldChange,pvalue,padj,gene,dataType,growthPhase.y,investigatedEffect,testVSbase
1.035509783,-1.53713462,0.051406471,0.148643117,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.629631201,-1.053308001,0.183754286,0.324294324,rhsE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.241134628,-0.21050205,0.78535073,,ydcD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.379288899,-0.636070322,0.403886455,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.195414832,-0.46259635,0.511985292,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.646184775,-0.968200152,0.204571796,,ydcC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.358853352,-0.590897491,0.456457182,,ydcE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.392831949,-0.652374799,0.406253379,,yddH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.502528463,-0.733673352,0.356157003,,nhoA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.12529913,-0.304087823,0.65522017,,narV,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.938354643,-1.462615347,0.063291183,0.169593861,narW,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.299557714,-1.302295844,0.099898569,0.221758562,narY,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.46981188,-2.197225484,0.004925022,0.033879387,narZ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.407585301,-0.394732912,0.612054228,,narU,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.017996821,-0.007901728,0.987437574,,yddJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.79520154,-1.346314888,0.087866188,,yddK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.401421613,-0.544086287,0.476472258,,yddL,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.0,,,,yddG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.265480102,1.086670366,0.138041518,0.271729419,fdnG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.170465496,-0.796369043,0.314060164,0.461038039,fdnH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.197139488,-0.194663829,0.792450058,,fdnI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.437583835,-0.800539065,0.299954176,,yddM,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.006813098,-0.584545711,0.461122751,0.590597157,adhP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
36.70039264,1.792904746,1.05e-05,0.000268136,sfcA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.322989923,1.622572771,0.029942871,0.108898413,rpsV,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.036783138,-0.037132558,0.941019308,,bdm,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.866183339,1.444636448,0.044583535,0.135982438,osmC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.713472689,-1.17230398,0.134830055,,yddO,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.676028284,-1.213235485,0.116373483,,yddP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.241246667,-0.337482332,0.652325992,,yddQ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.324190671,-0.559126107,0.455937664,,yddR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.471432234,-0.038759978,0.960859948,0.975036859,yddS,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.139366216,-0.242641881,0.731462394,,ddpX,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.591022993,-0.926122496,0.245793712,0.392625537,dos,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.153813543,-0.738426191,0.337842434,0.480414109,yddV,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.967218231,0.729492737,0.316408577,0.46347427,yddW,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.668236643,-2.160206115,0.006094853,0.038415588,xasA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.277343198,-1.07150519,0.171950763,0.310750002,gadB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
36.38997287,1.727619774,0.000600311,0.007350214,pqqL,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.69759969,0.114480673,0.847241386,0.902243323,yddB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.309377126,-0.296722519,0.706622838,0.794484993,yddA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.101807891,-0.995294954,0.211338321,0.355565262,ydeM,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
12.70429966,3.254267175,3.24e-05,0.000685543,ydeN,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.358632614,-0.621855369,0.427625258,,ydeO,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.048420299,-0.062589222,0.906850561,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.825428089,-1.211148701,0.127007912,0.258562646,ydeP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.745546521,-0.617879439,0.438011928,,ydeQ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.175277884,-0.367530944,0.620333545,,ydeR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.366368644,-0.594945051,0.441054307,,ydeS,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.328559344,-0.821534808,0.283862901,,ydeT,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.202301538,-0.411897637,0.58138381,,yneL,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.59746024,-1.149173639,0.149201521,0.286211913,hipA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.841346332,0.849344349,0.277580283,,hipB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.107058529,-0.149934331,0.82888742,,ydeZ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.445185547,-0.013898886,0.985897362,,yneA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.279796534,-1.571937281,0.047501891,0.142006238,yneB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.452224244,-0.699049823,0.360954844,,yneC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.053709916,0.321462978,0.672740633,0.767860518,tam,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.703459623,-1.040948091,0.18569345,,yneE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.772078961,-1.545498953,0.050364543,,uxaB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.723723813,-1.259078685,0.112373949,,yneF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.248550819,-0.618420854,0.424137222,,yneG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
6.081785016,1.515248228,0.000100778,0.001730806,yneH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
8.558485274,0.806102498,0.067630628,0.177869245,yneI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.677816245,-1.225358975,0.120839718,,yneJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.578778257,-0.966790893,0.190464994,0.332439213,yneK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.225531031,-0.370358014,0.608128684,,sotB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.211632649,-0.555468079,0.45652456,,marC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.114333907,-0.017747741,0.980157755,0.988267808,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.362824179,-0.303295558,0.703296975,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.368221952,-0.783972611,0.29674271,,marR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.196730947,-0.455142435,0.554730865,,marA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.064191459,-0.097173487,0.862561818,,marB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.0,,,,eamA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.474083565,-0.364470314,0.646513837,,ydeE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.424440193,-0.865753007,0.257195898,,ydeH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.476763435,-0.749082743,0.340534623,,ydeI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.260920058,-0.454325605,0.543325244,,ydeJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
45.17344653,0.672991746,0.095149924,0.214861904,dcp,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
33.88362006,0.778392539,0.057533647,0.159630135,ydfG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
18.18023534,1.620200343,4.85e-05,0.000962612,ydfH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.582157337,-0.853133298,0.283148955,,ydfZ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.23782512,-0.887269697,0.254126629,0.400609555,ydfI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.769934852,-1.043739315,0.187297114,,ydfJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.424063989,0.756666004,0.322664181,,ydfK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.370498433,-0.668032749,0.373513004,,pinQ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.132905155,-0.111309393,0.869873329,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.674548204,-1.10892148,0.153997303,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.095186985,-0.169347468,0.797599638,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.828517632,-1.154341479,0.146100474,0.281741607,stfR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.238914805,-0.080355789,0.915882181,,lomR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.939072086,-1.073550191,0.167371423,0.305712685,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.211069066,0.4643761,0.49536337,,insE-3,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.01936689,0.0,1.0,,insF-3,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.352965425,-0.036014808,0.963842104,,ybcW,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
16.27633134,1.367923727,0.009430962,0.051789338,gnsB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.033991151,0.013305642,0.978847927,,ynfN,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.290242716,-0.377041245,0.61510051,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.900413655,-1.334521447,0.088829504,,cspI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.403366606,-0.532401554,0.485023793,,ydfP,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.569902492,-0.470530222,0.546691606,,ydfQ-2,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.626553249,-0.996456211,0.201038185,,ydfR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.012613361,0.001454233,0.997687892,,essQ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.404299297,-0.590375395,0.448647452,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.647709184,-1.328513304,0.094256165,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.211069066,0.4643761,0.49536337,,insE-4,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.498681389,-0.963001398,0.202249775,,insF-4,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.307550281,-0.557240642,0.456704231,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.710962914,-0.821448437,0.300022853,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.446380357,-0.752769378,0.342949177,,ydfU,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.097061679,-0.126740876,0.840891571,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.030536124,-0.028078867,0.955382001,,rem,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.089937398,-0.157255823,0.801639497,,hokD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.031255862,-0.028965281,0.953975061,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.608706774,0.405136134,0.56959124,0.683669786,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.43646637,-0.79634146,0.289864896,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.050469498,-0.948559973,0.233910978,0.379327118,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.315669702,-0.586878109,0.432639435,,ydfX,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.156253787,-0.192916265,0.792256468,,dicC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.361910637,1.343849969,0.020783302,0.086478814,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.126891477,-0.021583504,0.973462493,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.712604339,-0.951918816,0.207626232,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.703123662,-0.439955972,0.573058548,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.20625514,-0.319176219,0.623033616,,dicB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.01739304,-0.006702104,0.989344634,,ydfD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.604151791,-0.528110302,0.488719574,0.615772226,ydfE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.127160336,-0.148295475,0.832417735,,,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.525955241,-0.916968731,0.207996436,,rspB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.940841647,-0.672670714,0.399383539,0.533764638,rspA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.043638877,-0.052656125,0.920159743,,ynfA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.060474391,0.62180993,0.301288755,0.448515372,ynfB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.044773198,1.670827761,0.008032018,0.046590433,speG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.908063458,-1.845808956,0.019357867,,ynfC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.159231327,-1.813831863,0.01535498,0.071312873,ynfD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.028928493,-1.614108094,0.041215184,0.131018205,ynfE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.083654422,-1.003677087,0.208811571,0.353011976,ynfF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.25685064,-0.266450873,0.731030521,,ynfG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.073055977,-0.138908834,0.819695166,,ynfH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.342473769,-0.293363519,0.662105831,0.759280747,ynfI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.420944001,-2.136358742,0.006008763,0.038154898,ynfJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.35393523,-0.546924892,0.485711499,,ynfK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.637369106,0.869941364,0.084182644,0.201846911,mlc,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.047240288,-0.911132437,0.249342417,0.396069054,ynfL,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.121505833,-0.159408992,0.805476921,,ynfM,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.043407485,-0.01419783,0.977430872,,asr,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.351258468,-0.431835621,0.584134063,,ydgD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.021164106,0.027564272,0.956197118,,ydgE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.015412905,-0.002020712,0.996787254,,ydgF,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.262998413,-0.329699859,0.661458113,,tqsA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
35.5535286,-0.522683118,0.261447236,0.407456442,pntB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
121.7379828,-0.846260816,0.115672687,0.244431384,pntA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
69.48362824,0.501994309,0.335828352,0.478499305,ydgH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.799317153,2.349643929,0.000257391,0.003763793,ydgI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.514165156,0.158939872,0.821253262,0.882648928,ydgB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.114232778,-0.089050295,0.877060314,,ydgC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
13.9809851,1.268196653,0.008830672,0.049339936,rstA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
7.455837761,-0.123735472,0.849938608,0.903611507,rstB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
2.578629106,0.659026172,0.292057109,0.440149671,tus,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
38.51179604,0.919522786,0.027419077,0.103641681,fumC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
67.00172399,1.961631921,0.005588653,0.036207321,fumA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
37.94866319,0.821465133,0.030051201,0.108924962,manA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
61.84087857,0.64156772,0.07536154,0.190375302,ydgA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.704670066,-1.059012827,0.17933884,,uidC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.197144413,-0.509144206,0.493595093,,uidB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.471304745,0.335852727,0.658206203,0.755991774,uidA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.137290403,0.894695537,0.141152549,0.276365243,uidR,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.319479969,-0.889811176,0.17744836,0.317545702,hdhA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.996137081,-0.727022388,0.361631167,0.499414008,malI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.719478556,-1.305775936,0.099065795,,malX,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
3.178141369,2.337540896,0.000981284,0.010731226,malY,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
11.0859418,0.182639725,0.647196189,0.747371411,add,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
30.56429183,0.531879027,0.262870416,0.408927292,ydgJ,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.0,,,,blr,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
1.144638741,0.484163136,0.491827219,0.61816594,ydgT,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.049968366,0.012246947,0.980530621,,ydgK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.231430339,-0.451923728,0.519955324,,rnfA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
4.256886573,2.062104543,0.000115166,0.001926213,rnfB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
13.52228427,1.474446056,0.000800418,0.009226436,rnfC,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.075818407,0.008491273,0.988263687,,rnfD,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
8.469957002,1.027870039,0.032497579,0.113831266,rnfG,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.341987591,-0.435695453,0.580251141,,rnfE,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
5.18303215,0.813598394,0.118818368,0.249430848,nth,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.588489863,-1.214745401,0.124258989,,tppB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
36.86246059,1.125072401,0.004710519,0.033298946,gst,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
14.84509187,0.328281961,0.502441381,0.6268881,pdxY,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
109.1206972,0.372450454,0.362591489,0.500200335,tyrS,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
19.784427,0.449683694,0.326866193,0.470709391,pdxH,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.323366594,0.514653788,0.511579808,,ydhA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
12.18845765,0.912022828,0.041588293,0.131094706,anmK,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
51.65076709,0.227297137,0.619040644,0.725331963,slyB,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
12.41162145,0.755736318,0.090840116,0.210441713,slyA,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
0.007378016,0.010842591,0.982762346,,ydhI,protein,Exp,batchNumberPLUScarbonSource,lactateVSglucose
