gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
gaty,rpod,+,ecocyc_28,no,yes,gummesson_down
gatz,arca,-,ecocyc_28,yes,no,gummesson_down
gatz,crp,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
gatz,rpod,+,ecocyc_28,no,yes,gummesson_down
glna,rpod,+,ecocyc_28,no,yes,gummesson_down
glna,glng,±,ecocyc_28,yes,no,gummesson_down
glna,lrp,+,ecocyc_28,yes,no,gummesson_down
glna,fis,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
glna,crp,±,ecocyc_28,yes,no,gummesson_down
glna,rpon,+,ecocyc_28,no,yes,gummesson_down
glna,zrar,+,ecocyc_28_AND_regdb_13,no,no,gummesson_down
glna,ntrc,±,regdb_13,no,no,gummesson_down
gltf,fnr,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
gltf,rpod,+,ecocyc_28,no,yes,gummesson_down
gltf,ihfa,+,ecocyc_28,yes,no,gummesson_down
gltf,leuo,-,ecocyc_28_AND_regdb_13,no,no,gummesson_down
gltf,gade,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
gltf,lrp,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
gltf,rpos,+,ecocyc_28,no,yes,gummesson_down
gltf,yeie,+,ecocyc_28,no,no,gummesson_down
gltf,crp,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
gltf,argr,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
gltf,nac,±,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
gltf,fur,-,ecocyc_28,yes,no,gummesson_down
gltf,glar,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
gltf,ihfb,+,ecocyc_28,yes,no,gummesson_down
gltf,adiy,+,ecocyc_28_AND_regdb_13,no,no,gummesson_down
gltf,hdfr,+,ecocyc_28_AND_regdb_13,no,no,gummesson_down
gltf,ihf,+,regdb_13,no,no,gummesson_down
ilvc,rpod,+,ecocyc_28,no,yes,gummesson_down
ilvc,ilvy,+,ecocyc_28_AND_regdb_13,no,no,gummesson_down
ilvn,rpod,+,ecocyc_28,no,yes,gummesson_down
ilvn,crp,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
ilvn,nac,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_down
