gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
prib,s6:s18 ribosomal subunit complex,-,regdb_13,no,no,schmidt_down
prov,rpod,+,ecocyc_28,no,yes,schmidt_down
prov,ihfa,+,ecocyc_28,yes,no,schmidt_down
prov,rpos,+,ecocyc_28,no,yes,schmidt_down
prov,stpa,-,ecocyc_28,no,no,schmidt_down
prov,ihfb,+,ecocyc_28,yes,no,schmidt_down
prov,hns,-,ecocyc_28,yes,no,schmidt_down
prov,ihf,+,regdb_13,no,no,schmidt_down
prov,h-ns,-,regdb_13,no,no,schmidt_down
puue,spf,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
puue,rpos,+,ecocyc_28,no,yes,schmidt_down
puue,crp,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
puue,arca,-,ecocyc_28,yes,no,schmidt_down
puue,ptrr,-,ecocyc_28,no,no,schmidt_down
puue,puur,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
recf,fis,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
recf,rpod,+,ecocyc_28,no,yes,schmidt_down
recf,argp,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
recf,dnaa,±,ecocyc_28_AND_regdb_13,no,no,schmidt_down
recf,rpos,+,ecocyc_28,no,yes,schmidt_down
rffc,rpod,+,ecocyc_28,no,yes,schmidt_down
rffc,nsrr,-,ecocyc_28,yes,no,schmidt_down
rhle,cecr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
rnhb,rpoe,+,ecocyc_28,no,yes,schmidt_down
rssa,rpos,+,ecocyc_28,no,yes,schmidt_down
sbcd,rpod,+,ecocyc_28,no,yes,schmidt_down
sbcd,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
sbcd,phob,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
sgcb,slya,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
sgcb,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
shia,ryhb,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
shia,rpod,+,ecocyc_28,no,yes,schmidt_down
shia,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
tada,rpoh,+,ecocyc_28,no,yes,schmidt_down
tada,nsrr,-,ecocyc_28,yes,no,schmidt_down
tdce,tdcr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
tdce,ihfa,+,ecocyc_28,yes,no,schmidt_down
tdce,fnr,+,ecocyc_28,yes,no,schmidt_down
tdce,tdca,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
tdce,ihfb,+,ecocyc_28,yes,no,schmidt_down
tdce,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
tdce,ihf,+,regdb_13,no,no,schmidt_down
tref,rpos,+,ecocyc_28,no,yes,schmidt_down
trmh,rpod,+,ecocyc_28,no,yes,schmidt_down
trmh,dksa,-,ecocyc_28,yes,no,schmidt_down
uidr,rpod,+,ecocyc_28,no,yes,schmidt_down
uidr,uidr,-,ecocyc_28,no,no,schmidt_down
xdhb,rpon,+,ecocyc_28,no,yes,schmidt_down
xdhb,fnr,+,ecocyc_28,yes,no,schmidt_down
ybdf,lrp,+,ecocyc_28,yes,no,schmidt_down
ybfe,rpoh,+,ecocyc_28,no,yes,schmidt_down
ybfe,lexa,-,ecocyc_28,yes,no,schmidt_down
ybjn,rob,+,ecocyc_28,yes,no,schmidt_down
ybjn,mara,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
ybjn,rpod,+,ecocyc_28,no,yes,schmidt_down
ybjn,lrp,-,ecocyc_28,yes,no,schmidt_down
ybjn,soxs,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
ybjn,oxyr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
ycfj,lrp,+,ecocyc_28,yes,no,schmidt_down
ydep,rpod,+,ecocyc_28,no,yes,schmidt_down
